SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,25,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
001,25,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,25,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,25,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,25,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,25,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,25,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
001,50,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,50,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,50,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
001,100,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,100,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,100,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
001,150,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,150,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,150,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,CR2,0,0.0000,0,0.0000,3,1.0000
001,200,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,200,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,200,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,CR2,2,0.6667,0,0.0000,3,1.0000
001,300,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,WW2,2,0.0800,0,0.0000,3,0.1200
001,300,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,300,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,0,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,0,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,0,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,0,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,0,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,0,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,0,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,25,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,25,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,25,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,25,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,25,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,25,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,25,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,50,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,50,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,50,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,50,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,50,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,50,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,50,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,100,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,100,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,100,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,100,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,100,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,100,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,100,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,150,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,150,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,150,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,150,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,150,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,150,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,150,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,200,Bertie County,NC,CR2,3,1.0000,0,0.0000,3,1.0000
020,200,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,200,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,200,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,200,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,200,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
020,200,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,300,Bertie County,NC,CR2,3,1.0000,3,1.0000,3,1.0000
020,300,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
020,300,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
020,300,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
020,300,Bertie County,NC,WW2,2,0.0800,2,0.0800,4,0.1600
020,300,Bertie County,NC,WW3,0,0.0000,0,0.0000,1,0.3333
020,300,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
100,0,Bertie County,NC,CR2,3,1.0000,3,1.0000,3,1.0000
100,0,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
100,0,Bertie County,NC,CR4,0,0.0000,0,0.0000,1,0.0833
100,0,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
100,0,Bertie County,NC,WW2,2,0.0800,2,0.0800,7,0.2800
100,0,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
100,0,Bertie County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,25,Bertie County,NC,CR2,3,1.0000,3,1.0000,3,1.0000
100,25,Bertie County,NC,CR3,0,0.0000,0,0.0000,2,0.2500
