ER,SLR,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,000,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,000,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Carteret County,NC,RE1,1,0.0000,5,0.0001,3,0.0001,8,0.0002
000,025,Carteret County,NC,RE3,1,0.0000,5,0.0002,3,0.0001,8,0.0002
000,025,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0001
000,025,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
000,025,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0001
000,025,Carteret County,NC,RE20,9,0.0003,41,0.0013,21,0.0006,59,0.0018
000,025,Carteret County,NC,RE21,1,0.0000,3,0.0002,2,0.0001,5,0.0003
000,025,Carteret County,NC,RE22,8,0.0005,37,0.0023,19,0.0012,54,0.0034
000,050,Carteret County,NC,RE1,15,0.0004,43,0.0011,21,0.0006,63,0.0017
000,050,Carteret County,NC,RE3,15,0.0004,42,0.0012,21,0.0006,62,0.0018
000,050,Carteret County,NC,RE4,0,0.0002,1,0.0005,1,0.0003,1,0.0005
000,050,Carteret County,NC,RE5,0,0.0000,0,0.0001,0,0.0001,0,0.0002
000,050,Carteret County,NC,RE6,0,0.0000,0,0.0001,0,0.0000,0,0.0001
000,050,Carteret County,NC,RE7,0,0.0000,0,0.0001,0,0.0000,0,0.0001
000,050,Carteret County,NC,RE8,0,0.0000,0,0.0001,0,0.0000,0,0.0001
000,050,Carteret County,NC,RE2,0,0.0002,1,0.0006,1,0.0004,1,0.0007
000,050,Carteret County,NC,RE20,119,0.0037,321,0.0099,167,0.0051,459,0.0142
000,050,Carteret County,NC,RE21,10,0.0006,26,0.0015,14,0.0009,39,0.0024
000,050,Carteret County,NC,RE22,110,0.0069,296,0.0186,152,0.0096,420,0.0265
000,100,Carteret County,NC,RE1,62,0.0016,71,0.0019,159,0.0042,359,0.0094
000,100,Carteret County,NC,RE3,61,0.0017,70,0.0020,157,0.0045,357,0.0101
000,100,Carteret County,NC,RE4,1,0.0005,1,0.0005,1,0.0006,1,0.0006
000,100,Carteret County,NC,RE5,0,0.0002,0,0.0003,1,0.0008,3,0.0029
000,100,Carteret County,NC,RE6,0,0.0002,0,0.0002,0,0.0003,0,0.0007
000,100,Carteret County,NC,RE7,0,0.0003,0,0.0003,0,0.0005,0,0.0017
000,100,Carteret County,NC,RE8,0,0.0002,0,0.0002,1,0.0005,2,0.0012
000,100,Carteret County,NC,RE2,1,0.0006,1,0.0007,1,0.0008,2,0.0013
000,100,Carteret County,NC,RE20,428,0.0132,483,0.0149,1060,0.0327,2203,0.0680
000,100,Carteret County,NC,RE21,35,0.0021,42,0.0025,91,0.0055,207,0.0125
000,100,Carteret County,NC,RE22,393,0.0248,441,0.0278,969,0.0610,1996,0.1257
000,150,Carteret County,NC,RE1,71,0.0019,72,0.0019,613,0.0161,919,0.0242
000,150,Carteret County,NC,RE3,70,0.0020,71,0.0020,609,0.0172,907,0.0257
000,150,Carteret County,NC,RE4,1,0.0005,1,0.0005,2,0.0011,4,0.0020
000,150,Carteret County,NC,RE5,0,0.0003,0,0.0003,7,0.0078,16,0.0174
000,150,Carteret County,NC,RE6,0,0.0002,0,0.0002,3,0.0059,10,0.0201
000,150,Carteret County,NC,RE7,0,0.0003,0,0.0003,0,0.0026,0,0.0038
000,150,Carteret County,NC,RE8,0,0.0002,0,0.0002,7,0.0048,18,0.0116
000,150,Carteret County,NC,RE2,1,0.0007,1,0.0007,6,0.0037,15,0.0090
000,150,Carteret County,NC,RE20,484,0.0149,485,0.0150,3449,0.1065,4537,0.1400
000,150,Carteret County,NC,RE21,42,0.0025,42,0.0025,355,0.0215,522,0.0316
000,150,Carteret County,NC,RE22,442,0.0278,443,0.0279,3094,0.1948,4015,0.2528
000,200,Carteret County,NC,RE1,72,0.0019,72,0.0019,1136,0.0299,1480,0.0390
000,200,Carteret County,NC,RE3,71,0.0020,71,0.0020,1119,0.0317,1459,0.0414
000,200,Carteret County,NC,RE4,1,0.0005,1,0.0005,5,0.0030,8,0.0044
000,200,Carteret County,NC,RE5,0,0.0003,0,0.0003,21,0.0225,26,0.0282
000,200,Carteret County,NC,RE6,0,0.0002,0,0.0002,14,0.0281,18,0.0370
000,200,Carteret County,NC,RE7,0,0.0003,0,0.0003,1,0.0068,1,0.0153
000,200,Carteret County,NC,RE8,0,0.0002,0,0.0002,25,0.0164,32,0.0211
000,200,Carteret County,NC,RE2,1,0.0007,1,0.0007,22,0.0135,31,0.0186
000,200,Carteret County,NC,RE20,485,0.0150,486,0.0150,5176,0.1598,6151,0.1899
000,200,Carteret County,NC,RE21,42,0.0026,42,0.0026,627,0.0380,799,0.0484
000,200,Carteret County,NC,RE22,443,0.0279,444,0.0279,4548,0.2864,5351,0.3369
000,300,Carteret County,NC,RE1,72,0.0019,72,0.0019,2341,0.0616,2693,0.0709
000,300,Carteret County,NC,RE3,71,0.0020,71,0.0020,2305,0.0653,2650,0.0751
000,300,Carteret County,NC,RE4,1,0.0005,1,0.0005,16,0.0090,20,0.0109
000,300,Carteret County,NC,RE5,0,0.0003,0,0.0003,39,0.0424,45,0.0486
000,300,Carteret County,NC,RE6,0,0.0002,0,0.0002,30,0.0625,33,0.0690
000,300,Carteret County,NC,RE7,0,0.0003,0,0.0003,2,0.0234,2,0.0253
000,300,Carteret County,NC,RE8,0,0.0002,0,0.0002,53,0.0348,63,0.0414
000,300,Carteret County,NC,RE2,1,0.0007,1,0.0007,56,0.0339,67,0.0406
000,300,Carteret County,NC,RE20,486,0.0150,486,0.0150,8148,0.2515,8932,0.2757
000,300,Carteret County,NC,RE21,42,0.0026,42,0.0026,1223,0.0740,1398,0.0846
000,300,Carteret County,NC,RE22,444,0.0279,444,0.0280,6925,0.4361,7534,0.4744
100,000,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Carteret County,NC,RE1,5,0.0001,13,0.0003,7,0.0002,15,0.0004
100,025,Carteret County,NC,RE3,5,0.0001,13,0.0004,7,0.0002,15,0.0004
100,025,Carteret County,NC,RE4,0,0.0000,0,0.0001,0,0.0001,0,0.0002
100,025,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Carteret County,NC,RE2,0,0.0000,0,0.0001,0,0.0001,0,0.0002
100,025,Carteret County,NC,RE20,37,0.0011,99,0.0030,54,0.0017,119,0.0037
100,025,Carteret County,NC,RE21,3,0.0002,8,0.0005,5,0.0003,10,0.0006
100,025,Carteret County,NC,RE22,34,0.0021,91,0.0057,50,0.0031,109,0.0069
100,050,Carteret County,NC,RE1,28,0.0007,69,0.0018,33,0.0009,90,0.0024
100,050,Carteret County,NC,RE3,27,0.0008,68,0.0019,32,0.0009,89,0.0025
100,050,Carteret County,NC,RE4,1,0.0003,1,0.0005,1,0.0004,1,0.0006
100,050,Carteret County,NC,RE5,0,0.0001,0,0.0003,0,0.0001,0,0.0004
100,050,Carteret County,NC,RE6,0,0.0000,0,0.0001,0,0.0000,0,0.0002
100,050,Carteret County,NC,RE7,0,0.0000,0,0.0003,0,0.0000,0,0.0003
100,050,Carteret County,NC,RE8,0,0.0000,0,0.0002,0,0.0000,0,0.0002
100,050,Carteret County,NC,RE2,1,0.0004,1,0.0007,1,0.0005,1,0.0007
100,050,Carteret County,NC,RE20,214,0.0066,479,0.0148,258,0.0080,624,0.0193
100,050,Carteret County,NC,RE21,18,0.0011,40,0.0024,22,0.0013,54,0.0032
100,050,Carteret County,NC,RE22,196,0.0123,439,0.0277,236,0.0149,570,0.0359
100,100,Carteret County,NC,RE1,92,0.0024,104,0.0027,194,0.0051,401,0.0106
100,100,Carteret County,NC,RE3,91,0.0026,103,0.0029,193,0.0055,399,0.0113
100,100,Carteret County,NC,RE4,1,0.0005,1,0.0005,1,0.0006,1,0.0006
100,100,Carteret County,NC,RE5,0,0.0005,1,0.0006,1,0.0011,3,0.0035
100,100,Carteret County,NC,RE6,0,0.0002,0,0.0002,0,0.0004,0,0.0008
100,100,Carteret County,NC,RE7,0,0.0005,0,0.0005,0,0.0007,0,0.0019
100,100,Carteret County,NC,RE8,1,0.0003,1,0.0003,1,0.0007,2,0.0016
100,100,Carteret County,NC,RE2,1,0.0007,1,0.0008,1,0.0009,2,0.0015
100,100,Carteret County,NC,RE20,609,0.0188,676,0.0209,1263,0.0390,2432,0.0751
100,100,Carteret County,NC,RE21,52,0.0031,60,0.0036,110,0.0067,233,0.0141
100,100,Carteret County,NC,RE22,558,0.0351,616,0.0388,1153,0.0726,2199,0.1385
100,150,Carteret County,NC,RE1,104,0.0027,104,0.0027,670,0.0176,978,0.0258
100,150,Carteret County,NC,RE3,103,0.0029,103,0.0029,664,0.0188,965,0.0274
100,150,Carteret County,NC,RE4,1,0.0005,1,0.0005,2,0.0013,4,0.0022
100,150,Carteret County,NC,RE5,1,0.0006,1,0.0006,9,0.0096,17,0.0186
100,150,Carteret County,NC,RE6,0,0.0002,0,0.0002,4,0.0087,11,0.0220
100,150,Carteret County,NC,RE7,0,0.0005,0,0.0005,0,0.0029,0,0.0049
100,150,Carteret County,NC,RE8,1,0.0003,1,0.0003,9,0.0060,20,0.0128
100,150,Carteret County,NC,RE2,1,0.0008,1,0.0008,8,0.0046,17,0.0102
100,150,Carteret County,NC,RE20,678,0.0209,679,0.0210,3653,0.1128,4722,0.1458
100,150,Carteret County,NC,RE21,60,0.0036,60,0.0036,386,0.0234,552,0.0334
100,150,Carteret County,NC,RE22,618,0.0389,619,0.0389,3268,0.2057,4170,0.2626
100,200,Carteret County,NC,RE1,105,0.0028,105,0.0028,1201,0.0316,1548,0.0407
100,200,Carteret County,NC,RE3,103,0.0029,104,0.0029,1183,0.0335,1525,0.0432
100,200,Carteret County,NC,RE4,1,0.0005,1,0.0005,6,0.0032,8,0.0047
100,200,Carteret County,NC,RE5,1,0.0006,1,0.0006,22,0.0237,27,0.0294
100,200,Carteret County,NC,RE6,0,0.0002,0,0.0002,15,0.0301,19,0.0393
100,200,Carteret County,NC,RE7,0,0.0005,0,0.0005,1,0.0081,1,0.0165
100,200,Carteret County,NC,RE8,1,0.0003,1,0.0003,27,0.0174,34,0.0221
100,200,Carteret County,NC,RE2,1,0.0008,1,0.0008,24,0.0145,32,0.0197
100,200,Carteret County,NC,RE20,679,0.0210,680,0.0210,5353,0.1652,6321,0.1951
100,200,Carteret County,NC,RE21,60,0.0036,60,0.0037,659,0.0399,832,0.0504
100,200,Carteret County,NC,RE22,619,0.0390,619,0.0390,4694,0.2956,5490,0.3457
100,300,Carteret County,NC,RE1,105,0.0028,105,0.0028,2409,0.0634,2756,0.0725
100,300,Carteret County,NC,RE3,104,0.0029,104,0.0029,2372,0.0672,2711,0.0768
100,300,Carteret County,NC,RE4,1,0.0005,1,0.0005,17,0.0093,20,0.0112
